bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/parsers/NotaFiscalChaveParser.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/parsers/NotaFiscalChaveParser.java;com.fincatto.nfe310.parsers$NotaFiscalChaveParser;com.fincatto.nfe310.parsers$NotaFiscalChaveParser;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/parsers/NotaParser.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/parsers/NotaParser.java;com.fincatto.nfe310.parsers$NotaParser;com.fincatto.nfe310.parsers$NotaParser;2;[InsertOperation, InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/NFAutorizador31.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/NFAutorizador31.java;com.fincatto.nfe310.classes$NFAutorizador31;com.fincatto.nfe310.classes$NFAutorizador31;75;[InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/NFUnidadeFederativa.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/NFUnidadeFederativa.java;com.fincatto.nfe310.classes$NFUnidadeFederativa;com.fincatto.nfe310.classes$NFUnidadeFederativa;45;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, InsertOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation, MoveOperation];"[ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""AC"", ""Acre"", ""12""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""AC"", ""Acre"", ""12"", ""http://hml.sefaznet.ac.gov.br/nfce/qrcode"", ""http://hml.sefaznet.ac.gov.br/nfce/qrcode"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""AP"", ""Amap\u00e1"", ""16""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""AP"", ""Amap\u00e1"", ""16"", ""https://www.sefaz.ap.gov.br/nfcehml/nfce.php"", ""https://www.sefaz.ap.gov.br/nfce/nfce.php"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""AM"", ""Amazonas"", ""13""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""AM"", ""Amazonas"", ""13"", ""homnfce.sefaz.am.gov.br/nfceweb/consultarNFCe.jsp"", ""sistemas.sefaz.am.gov.br/nfceweb/consultarNFCe.jsp"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""BA"", ""Bahia"", ""29""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""BA"", ""Bahia"", ""29"", ""http://hnfe.sefaz.ba.gov.br/servicos/nfce/modulos/geral/NFCEC_consulta_chave_acesso.aspx"", ""http://nfe.sefaz.ba.gov.br/servicos/nfce/modulos/geral/NFCEC_consulta_chave_acesso.aspx"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""DF"", ""Distrito Federal"", ""53""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""DF"", ""Distrito Federal"", ""53"", ""http://dec.fazenda.df.gov.br/ConsultarNFCe.aspx"", ""http://dec.fazenda.df.gov.br/ConsultarNFCe.aspx"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""MT"", ""Mato Grosso"", ""51""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""MT"", ""Mato Grosso"", ""51"", ""http://www.sefaz.mt.gov.br/nfce/consultanfce"", ""http://www.sefaz.mt.gov.br/nfce/consultanfce"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PA"", ""Par\u00e1"", ""15""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PA"", ""Par\u00e1"", ""15"", ""https://appnfc.sefa.pa.gov.br/portal-homologacao/view/consultas/nfce/nfceForm.seam"", ""https://appnfc.sefa.pa.gov.br/portal/view/consultas/nfce/nfceForm.seam"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PB"", ""Paraiba"", ""25""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PB"", ""Paraiba"", ""25"", ""www.receita.pb.gov.br/nfcehom"", ""www.receita.pb.gov.br/nfce"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PR"", ""Paran\u00e1"", ""41""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PR"", ""Paran\u00e1"", ""41"", ""http://www.dfeportal.fazenda.pr.gov.br/dfe-portal/rest/servico/consultaNFCe"", ""http://www.dfeportal.fazenda.pr.gov.br/dfe-portal/rest/servico/consultaNFCe"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PE"", ""Pernambuco"", ""26""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PE"", ""Pernambuco"", ""26"", ""http://nfcehomolog.sefaz.pe.gov.br/nfce-web/consultarNFCe"", ""http://nfce.sefaz.pe.gov.br/nfce-web/consultarNFCe"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PI"", ""Piau\u00ed"", ""22""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""PI"", ""Piau\u00ed"", ""22"", ""http://webas.sefaz.pi.gov.br/nfceweb-homologacao/consultarNFCe.jsf"", ""http://webas.sefaz.pi.gov.br/nfceweb/consultarNFCe.jsf"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RJ"", ""Rio de Janeiro"", ""33""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RJ"", ""Rio de Janeiro"", ""33"", ""http://www4.fazenda.rj.gov.br/consultaNFCe/QRCode"", ""http://www4.fazenda.rj.gov.br/consultaNFCe/QRCode?"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RN"", ""Rio Grande do Norte"", ""24""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RN"", ""Rio Grande do Norte"", ""24"", ""http://hom.nfce.set.rn.gov.br/consultarNFCe.aspx"", ""http://nfce.set.rn.gov.br/consultarNFCe.aspx"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RS"", ""Rio Grande do Sul"", ""43""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RS"", ""Rio Grande do Sul"", ""43"", ""https://www.sefaz.rs.gov.br/NFCE/NFCE-COM.aspx"", ""https://www.sefaz.rs.gov.br/NFCE/NFCE-COM.aspx"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RO"", ""Rond\u00f4nia"", ""11""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RO"", ""Rond\u00f4nia"", ""11"", ""http://www.nfce.sefin.ro.gov.br/consultanfce/consulta.jsp"", ""http://www.nfce.sefin.ro.gov.br/consultanfce/consulta.jsp"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RR"", ""Roraima"", ""14""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""RR"", ""Roraima"", ""14"", ""http://200.174.88.103:8080/nfce/servlet/qrcode"", ""https://www.sefaz.rr.gov.br/nfce/servlet/qrcode"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""SP"", ""S\u00e3o Paulo"", ""35""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""SP"", ""S\u00e3o Paulo"", ""35"", ""https://www.homologacao.nfce.fazenda.sp.gov.br/NFCeConsultaPublica/Paginas/ConsultaQRCode.aspx"", ""https://www.nfce.fazenda.sp.gov.br/NFCeConsultaPublica/Paginas/ConsultaQRCode.aspx"")), ArgNrC(from=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""SE"", ""Sergipe"", ""28""),to=new com.fincatto.nfe310.classes.NFUnidadeFederativa(""SE"", ""Sergipe"", ""28"", ""http://www.hom.nfe.se.gov.br/portal/consultarNFCe.jsp"", ""http://www.nfce.se.gov.br/portal/consultarNFCe.jsp""))]";[ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange, ArgumentNumberChange];[5-5, 7-7, 8-8, 9-9, 11-11, 15-15, 18-18, 19-19, 20-20, 21-21, 22-22, 23-23, 24-24, 25-25, 26-26, 27-27, 28-28, 30-30];[7-26, 7-32, 7-30, 7-27, 7-38, 7-33, 7-31, 7-29, 7-33, 7-32, 7-32, 7-36, 7-41, 7-39, 7-35, 7-29, 7-36, 7-29];[8-8, 10-10, 11-11, 12-12, 14-14, 18-18, 21-21, 22-22, 23-23, 24-24, 25-25, 26-26, 27-27, 28-28, 29-29, 30-30, 31-31, 33-33];[7-116, 7-125, 7-137, 7-210, 7-140, 7-129, 7-191, 7-92, 7-191, 7-147, 7-160, 7-143, 7-141, 7-139, 7-157, 7-130, 7-220, 7-140]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/nota/NFNotaInfoIdentificacao.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/nota/NFNotaInfoIdentificacao.java;com.fincatto.nfe310.classes.nota$NFNotaInfoIdentificacao;com.fincatto.nfe310.classes.nota$NFNotaInfoIdentificacao;4;[UpdateOperation, UpdateOperation, UpdateOperation, DeleteOperation];"[ArgTypeC(from=final java.lang.String modelo,to=final com.fincatto.nfe310.classes.NFModelo modelo)]";[ArgumentTypeChange];[114-114];[33-38];[115-115];[33-40]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/nota/assinatura/NFSignedInfo.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/nota/assinatura/NFSignedInfo.java;com.fincatto.nfe310.classes.nota.assinatura$NFSignedInfo;com.fincatto.nfe310.classes.nota.assinatura$NFSignedInfo;6;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation];"[ArgTypeC(from=final java.lang.String canonicalizationMethod,to=final com.fincatto.nfe310.classes.nota.assinatura.NFCanonicalizationMethod canonicalizationMethod), ArgTypeC(from=final java.lang.String signatureMethod,to=final com.fincatto.nfe310.classes.nota.assinatura.NFSignatureMethod signatureMethod)]";[ArgumentTypeChange, ArgumentTypeChange];[22-22, 30-30];[49-54, 42-47];[22-22, 30-30];[49-72, 42-58]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/nota/assinatura/NFSignature.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/nota/assinatura/NFSignature.java;com.fincatto.nfe310.classes.nota.assinatura$NFSignature;com.fincatto.nfe310.classes.nota.assinatura$NFSignature;1;[InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/nota/assinatura/NFReference.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/nota/assinatura/NFReference.java;com.fincatto.nfe310.classes.nota.assinatura$NFReference;com.fincatto.nfe310.classes.nota.assinatura$NFReference;5;[UpdateOperation, UpdateOperation, UpdateOperation, UpdateOperation, InsertOperation];"[CR_outside_criteria(from=@org.simpleframework.xml.ElementList(entry = ""Transform"", required = false, name = ""Transforms""),to=@org.simpleframework.xml.ElementList(entry = ""Transform"", inline = true, required = false)), ArgTypeC(from=final java.lang.String digestMethod,to=final com.fincatto.nfe310.classes.nota.assinatura.NFDigestMethod digestMethod)]";[ConstantReplacement, ArgumentTypeChange];[16-16, 45-45];[64-75, 39-44];[18-18, 47-47];[48-51, 39-52]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/nota/NFNota.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/nota/NFNota.java;com.fincatto.nfe310.classes.nota$NFNota;com.fincatto.nfe310.classes.nota$NFNota;3;[InsertOperation, InsertOperation, InsertOperation];"[]";[];[];[];[];[]
bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/pre_bug/src/main/java/com/fincatto/nfe310/classes/nota/NFNotaInfo.java;bugswarm-sandbox/bugs/wmixvideo/nfe/126494334/bug/src/main/java/com/fincatto/nfe310/classes/nota/NFNotaInfo.java;com.fincatto.nfe310.classes.nota$NFNotaInfo;com.fincatto.nfe310.classes.nota$NFNotaInfo;4;[DeleteOperation, InsertOperation, InsertOperation, InsertOperation];"[NVMD(deleted call to=format(java.lang.String,java.lang.Object[]))]";[NonVoidMethodDeletion];[78-78];[30-74];[88-88];[3-56]
